item_id	source_path	research_path	repo_id	category	lines	bytes	strategy	work_id	chunk_count	status
file_sources_os_bsd_freebsd_src_sbin_fsck_ffs_gjournal_c_f3776d4e7443	sources/os/bsd/freebsd-src/sbin/fsck_ffs/gjournal.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_ffs/gjournal.c_research.md	freebsd-src	os-vfs	162	5557	grouped	group_366_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_preen_c_sources_os__3ed389a5637f	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_ffs_globs_c_b528b2ddca1e	sources/os/bsd/freebsd-src/sbin/fsck_ffs/globs.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_ffs/globs.c_research.md	freebsd-src	os-vfs	159	6839	grouped	group_366_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_preen_c_sources_os__3ed389a5637f	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_ffs_inode_c_c340299e69a3	sources/os/bsd/freebsd-src/sbin/fsck_ffs/inode.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_ffs/inode.c_research.md	freebsd-src	os-vfs	1493	38862	grouped	group_366_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_preen_c_sources_os__3ed389a5637f	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_ffs_main_c_0bbdce8823de	sources/os/bsd/freebsd-src/sbin/fsck_ffs/main.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_ffs/main.c_research.md	freebsd-src	os-vfs	736	19967	grouped	group_366_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_preen_c_sources_os__3ed389a5637f	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_ffs_pass1_c_c4fc5ce83145	sources/os/bsd/freebsd-src/sbin/fsck_ffs/pass1.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_ffs/pass1.c_research.md	freebsd-src	os-vfs	606	17641	grouped	group_366_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_preen_c_sources_os__3ed389a5637f	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_ffs_pass1b_c_f444eaebf9cb	sources/os/bsd/freebsd-src/sbin/fsck_ffs/pass1b.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_ffs/pass1b.c_research.md	freebsd-src	os-vfs	117	3502	grouped	group_366_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_preen_c_sources_os__3ed389a5637f	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_ffs_pass2_c_c94208f7465b	sources/os/bsd/freebsd-src/sbin/fsck_ffs/pass2.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_ffs/pass2.c_research.md	freebsd-src	os-vfs	731	21040	grouped	group_366_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_preen_c_sources_os__3ed389a5637f	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_ffs_pass3_c_c1109e094293	sources/os/bsd/freebsd-src/sbin/fsck_ffs/pass3.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_ffs/pass3.c_research.md	freebsd-src	os-vfs	126	4207	grouped	group_366_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_preen_c_sources_os__3ed389a5637f	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_ffs_pass4_c_2d96e8c06eb0	sources/os/bsd/freebsd-src/sbin/fsck_ffs/pass4.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_ffs/pass4.c_research.md	freebsd-src	os-vfs	121	3438	grouped	group_366_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_preen_c_sources_os__3ed389a5637f	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_ffs_pass5_c_abc2ab54a6e4	sources/os/bsd/freebsd-src/sbin/fsck_ffs/pass5.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_ffs/pass5.c_research.md	freebsd-src	os-vfs	641	18555	grouped	group_366_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_preen_c_sources_os__3ed389a5637f	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_ffs_setup_c_85f97120a4e5	sources/os/bsd/freebsd-src/sbin/fsck_ffs/setup.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_ffs/setup.c_research.md	freebsd-src	os-vfs	576	17040	grouped	group_366_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_preen_c_sources_os__3ed389a5637f	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_61a5514e85b7	sources/os/bsd/freebsd-src/sbin/fsck_ffs/suj.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_ffs/suj.c_research.md	freebsd-src	os-vfs	2552	65516	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_ffs_utilities_c_ea5ba27e75f3	sources/os/bsd/freebsd-src/sbin/fsck_ffs/utilities.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_ffs/utilities.c_research.md	freebsd-src	os-vfs	100	3009	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_msdosfs_Makefile_0a1a9407d66e	sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/Makefile	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/Makefile_research.md	freebsd-src	os-vfs	14	275	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_msdosfs_boot_c_b39115e494d7	sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/boot.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/boot.c_research.md	freebsd-src	os-vfs	374	11587	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_msdosfs_check_c_c77eb5f60f06	sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/check.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/check.c_research.md	freebsd-src	os-vfs	191	4879	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_msdosfs_dir_c_730e0fd1e848	sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/dir.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/dir.c_research.md	freebsd-src	os-vfs	1179	29490	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_msdosfs_dosfs_h_ec0e8f540957	sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/dosfs.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/dosfs.h_research.md	freebsd-src	os-vfs	132	4940	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_msdosfs_ext_h_0d36b755e82e	sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/ext.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/ext.h_research.md	freebsd-src	os-vfs	153	4437	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_msdosfs_fat_c_2391230ab3b2	sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/fat.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/fat.c_research.md	freebsd-src	os-vfs	1337	31529	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsck_msdosfs_main_c_1fb7965fbb03	sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/main.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsck_msdosfs/main.c_research.md	freebsd-src	os-vfs	162	3925	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsdb_Makefile_66f052df8f61	sources/os/bsd/freebsd-src/sbin/fsdb/Makefile	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsdb/Makefile_research.md	freebsd-src	os-vfs	15	440	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsdb_fsdb_c_38e163d5fdbf	sources/os/bsd/freebsd-src/sbin/fsdb/fsdb.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsdb/fsdb.c_research.md	freebsd-src	os-vfs	1283	31261	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsdb_fsdb_h_00b8746d17a7	sources/os/bsd/freebsd-src/sbin/fsdb/fsdb.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsdb/fsdb.h_research.md	freebsd-src	os-vfs	64	2596	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsdb_fsdbutil_c_8801e0930e66	sources/os/bsd/freebsd-src/sbin/fsdb/fsdbutil.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsdb/fsdbutil.c_research.md	freebsd-src	os-vfs	245	6373	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsirand_Makefile_19d95f59cdfb	sources/os/bsd/freebsd-src/sbin/fsirand/Makefile	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsirand/Makefile_research.md	freebsd-src	os-vfs	9	149	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_fsirand_fsirand_c_e26d08d22bc4	sources/os/bsd/freebsd-src/sbin/fsirand/fsirand.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/fsirand/fsirand.c_research.md	freebsd-src	os-vfs	235	6650	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_geom_Makefile_30903be747ea	sources/os/bsd/freebsd-src/sbin/geom/Makefile	Docs/researches/sources/os/bsd/freebsd-src/sbin/geom/Makefile_research.md	freebsd-src	os-vfs	28	533	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_geom_core_geom_c_0a401f041e8a	sources/os/bsd/freebsd-src/sbin/geom/core/geom.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/geom/core/geom.c_research.md	freebsd-src	os-vfs	1515	36409	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_geom_core_geom_h_1c86942f5f9a	sources/os/bsd/freebsd-src/sbin/geom/core/geom.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/geom/core/geom.h_research.md	freebsd-src	os-vfs	88	3424	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_geom_misc_subr_c_125f4002df82	sources/os/bsd/freebsd-src/sbin/geom/misc/subr.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/geom/misc/subr.c_research.md	freebsd-src	os-vfs	545	11335	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_geom_misc_subr_h_da6ec44f65c2	sources/os/bsd/freebsd-src/sbin/geom/misc/subr.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/geom/misc/subr.h_research.md	freebsd-src	os-vfs	54	2561	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_ggate_Makefile_9190b18a86c6	sources/os/bsd/freebsd-src/sbin/ggate/Makefile	Docs/researches/sources/os/bsd/freebsd-src/sbin/ggate/Makefile_research.md	freebsd-src	os-vfs	7	85	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_ggate_Makefile_inc_3f7c6406dc9f	sources/os/bsd/freebsd-src/sbin/ggate/Makefile.inc	Docs/researches/sources/os/bsd/freebsd-src/sbin/ggate/Makefile.inc_research.md	freebsd-src	os-vfs	1	27	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_Makefile_a8905a865c97	sources/os/bsd/freebsd-src/sbin/ggate/ggatec/Makefile	Docs/researches/sources/os/bsd/freebsd-src/sbin/ggate/ggatec/Makefile_research.md	freebsd-src	os-vfs	14	226	grouped	group_367_freebsd_src_sources_os_bsd_freebsd_src_sbin_fsck_ffs_suj_c_sources_o_7daaaa4c9a03	0	ok
file_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_be44befcc934	sources/os/bsd/freebsd-src/sbin/ggate/ggatec/ggatec.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/ggate/ggatec/ggatec.c_research.md	freebsd-src	os-vfs	705	16896	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_ggate_ggated_Makefile_bed483d55c4d	sources/os/bsd/freebsd-src/sbin/ggate/ggated/Makefile	Docs/researches/sources/os/bsd/freebsd-src/sbin/ggate/ggated/Makefile_research.md	freebsd-src	os-vfs	12	171	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_ggate_ggated_ggated_c_092a62a717b6	sources/os/bsd/freebsd-src/sbin/ggate/ggated/ggated.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/ggate/ggated/ggated.c_research.md	freebsd-src	os-vfs	1149	28055	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_ggate_ggatel_Makefile_8b7e0c042fe1	sources/os/bsd/freebsd-src/sbin/ggate/ggatel/Makefile	Docs/researches/sources/os/bsd/freebsd-src/sbin/ggate/ggatel/Makefile_research.md	freebsd-src	os-vfs	13	187	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_ggate_ggatel_ggatel_c_669a15b614a0	sources/os/bsd/freebsd-src/sbin/ggate/ggatel/ggatel.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/ggate/ggatel/ggatel.c_research.md	freebsd-src	os-vfs	336	8082	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_ggate_shared_ggate_c_7732b0e4028b	sources/os/bsd/freebsd-src/sbin/ggate/shared/ggate.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/ggate/shared/ggate.c_research.md	freebsd-src	os-vfs	409	9399	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_ggate_shared_ggate_h_1bb095481f63	sources/os/bsd/freebsd-src/sbin/ggate/shared/ggate.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/ggate/shared/ggate.h_research.md	freebsd-src	os-vfs	200	5823	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_growfs_Makefile_46b1f4980e30	sources/os/bsd/freebsd-src/sbin/growfs/Makefile	Docs/researches/sources/os/bsd/freebsd-src/sbin/growfs/Makefile_research.md	freebsd-src	os-vfs	22	327	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_growfs_debug_c_bd98017dbf5a	sources/os/bsd/freebsd-src/sbin/growfs/debug.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/growfs/debug.c_research.md	freebsd-src	os-vfs	837	26179	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_growfs_debug_h_6f3ba94906c2	sources/os/bsd/freebsd-src/sbin/growfs/debug.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/growfs/debug.h_research.md	freebsd-src	os-vfs	144	6330	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_growfs_growfs_c_e95a48816e63	sources/os/bsd/freebsd-src/sbin/growfs/growfs.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/growfs/growfs.c_research.md	freebsd-src	os-vfs	1671	46174	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_growfs_tests_Makefile_f38c80c627f5	sources/os/bsd/freebsd-src/sbin/growfs/tests/Makefile	Docs/researches/sources/os/bsd/freebsd-src/sbin/growfs/tests/Makefile_research.md	freebsd-src	os-vfs	3	52	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_growfs_tests_legacy_test_pl_0b93e26837b5	sources/os/bsd/freebsd-src/sbin/growfs/tests/legacy_test.pl	Docs/researches/sources/os/bsd/freebsd-src/sbin/growfs/tests/legacy_test.pl_research.md	freebsd-src	os-vfs	100	2580	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastctl_Makefile_5e0ded8df12a	sources/os/bsd/freebsd-src/sbin/hastctl/Makefile	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastctl/Makefile_research.md	freebsd-src	os-vfs	39	702	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastctl_hastctl_c_9eb9f350f1bb	sources/os/bsd/freebsd-src/sbin/hastctl/hastctl.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastctl/hastctl.c_research.md	freebsd-src	os-vfs	582	15076	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_Makefile_8f4c9807c82e	sources/os/bsd/freebsd-src/sbin/hastd/Makefile	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/Makefile_research.md	freebsd-src	os-vfs	38	756	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_activemap_c_8ce41febaa33	sources/os/bsd/freebsd-src/sbin/hastd/activemap.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/activemap.c_research.md	freebsd-src	os-vfs	699	17918	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_activemap_h_9f6367ce9aec	sources/os/bsd/freebsd-src/sbin/hastd/activemap.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/activemap.h_research.md	freebsd-src	os-vfs	68	2885	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_control_c_e73eb8c82d50	sources/os/bsd/freebsd-src/sbin/hastd/control.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/control.c_research.md	freebsd-src	os-vfs	520	14343	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_control_h_97ff6b68c1cd	sources/os/bsd/freebsd-src/sbin/hastd/control.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/control.h_research.md	freebsd-src	os-vfs	48	1857	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_ebuf_c_f991d288a5f8	sources/os/bsd/freebsd-src/sbin/hastd/ebuf.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/ebuf.c_research.md	freebsd-src	os-vfs	261	6142	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_ebuf_h_9267d05ea0ba	sources/os/bsd/freebsd-src/sbin/hastd/ebuf.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/ebuf.h_research.md	freebsd-src	os-vfs	50	1998	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_event_c_6413cae3cd81	sources/os/bsd/freebsd-src/sbin/hastd/event.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/event.c_research.md	freebsd-src	os-vfs	161	4246	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_event_h_cdc8cd3cc46c	sources/os/bsd/freebsd-src/sbin/hastd/event.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/event.h_research.md	freebsd-src	os-vfs	46	1849	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_hast_h_acec01098121	sources/os/bsd/freebsd-src/sbin/hastd/hast.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/hast.h_research.md	freebsd-src	os-vfs	269	8149	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_hast_checksum_c_06ec72136d1e	sources/os/bsd/freebsd-src/sbin/hastd/hast_checksum.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/hast_checksum.c_research.md	freebsd-src	os-vfs	149	4234	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_hast_checksum_h_7ccf21ff1e76	sources/os/bsd/freebsd-src/sbin/hastd/hast_checksum.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/hast_checksum.h_research.md	freebsd-src	os-vfs	44	1854	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_hast_compression_c_1fd2cea15f21	sources/os/bsd/freebsd-src/sbin/hastd/hast_compression.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/hast_compression.c_research.md	freebsd-src	os-vfs	283	6817	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_hast_compression_h_5c533f0f6a8a	sources/os/bsd/freebsd-src/sbin/hastd/hast_compression.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/hast_compression.h_research.md	freebsd-src	os-vfs	44	1872	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_hast_proto_c_e7bf35c5b410	sources/os/bsd/freebsd-src/sbin/hastd/hast_proto.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/hast_proto.c_research.md	freebsd-src	os-vfs	218	5243	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_hast_proto_h_b70008c5385f	sources/os/bsd/freebsd-src/sbin/hastd/hast_proto.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/hast_proto.h_research.md	freebsd-src	os-vfs	45	1976	grouped	group_368_freebsd_src_sources_os_bsd_freebsd_src_sbin_ggate_ggatec_ggatec_c_so_bcadc151bff1	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_hastd_c_a5b8466ed751	sources/os/bsd/freebsd-src/sbin/hastd/hastd.c	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/hastd.c_research.md	freebsd-src	os-vfs	1337	37280	grouped	group_369_freebsd_src_sources_os_bsd_freebsd_src_sbin_hastd_hastd_c_sources_os_9c5e8ebd8ac5	0	ok
file_sources_os_bsd_freebsd_src_sbin_hastd_hastd_h_fe18a849cd0f	sources/os/bsd/freebsd-src/sbin/hastd/hastd.h	Docs/researches/sources/os/bsd/freebsd-src/sbin/hastd/hastd.h_research.md	freebsd-src	os-vfs	53	2039	grouped	group_369_freebsd_src_sources_os_bsd_freebsd_src_sbin_hastd_hastd_c_sources_os_9c5e8ebd8ac5	0	ok
